"","Wind","Solar","Biomasse","Gas","Kohle","Öl","Geothermie","Pumpspeicher","Lauf..und.Schwellwasser","Speicher","Sonstige.Erneuerbare","Müll","Andere","Date","Time"
"1",320,0,20,0,0,0,0.072,161.6,2670.8,398.4,0,100,22,"25.08.2022","00:00"
"2",320,0,20,0,0,0,0.072,42,2545.2,408.4,0,100,22,"25.08.2022","00:15"
"3",304,0,20,0,0,0,0.072,86.4,2497.6,336,0,100,22,"25.08.2022","00:30"
"4",288,0,20,0,0,0,0.072,18.4,2560,287.6,0,100,22,"25.08.2022","00:45"
"5",4,0,20,0,0,0,0.072,-132,3019.2,217.6,0,100,22,"25.08.2022","01:00"
"6",200,0,20,0,0,0,0.072,-310.8,2680.8,251.2,0,100,22,"25.08.2022","01:15"
"7",180,0,20,0,0,0,0.072,-288.8,2654,261.6,0,100,22,"25.08.2022","01:30"
"8",160,0,20,0,0,0,0.072,-296,2632.8,263.2,0,100,22,"25.08.2022","01:45"
"9",144,0,20,8.8,0,0,0.072,-393.2,2597.6,232,0,100,22,"25.08.2022","02:00"
"10",132,0,20,33.6,0,0,0.072,-388,2636.8,206,0,100,22,"25.08.2022","02:15"
"11",128,0,20,118.4,0,0,0.072,-354,2539.6,189.2,0,100,22,"25.08.2022","02:30"
"12",128,0,20,119.6,0,0,0.072,-388,2467.2,158.8,0,100,22,"25.08.2022","02:45"
"13",136,0,20,124,0,0,0.072,-440,2465.2,123.2,0,100,22,"25.08.2022","03:00"
"14",136,0,20,125.6,0,0,0.072,-429.6,2411.6,106,0,100,22,"25.08.2022","03:15"
"15",132,0,20,130,0,0,0.072,-447.2,2420,90,0,100,22,"25.08.2022","03:30"
"16",124,0,20,135.6,0,0,0.072,-441.6,2417.6,99.2,0,100,22,"25.08.2022","03:45"
"17",140,0,20,129.6,0,0,0.072,-447.6,2396,39.2,0,100,22,"25.08.2022","04:00"
"18",148,0,20,134.8,0,0,0.072,-466,2413.6,35.2,0,100,22,"25.08.2022","04:15"
"19",152,0,20,157.6,0,0,0.072,-477.6,2429.2,32.8,0,100,22,"25.08.2022","04:30"
"20",152,0,20,191.2,0,0,0.072,-416.4,2502,24.8,0,100,22,"25.08.2022","04:45"
"21",148,0,20,224.8,0,0,0.072,-493.2,2625.6,39.6,0,100,22,"25.08.2022","05:00"
"22",140,0,20,256.4,0,0,0.072,-481.2,2668.4,22.8,0,100,22,"25.08.2022","05:15"
"23",128,0,20,275.2,0,0,0.072,-431.6,2609.2,67.6,0,100,22,"25.08.2022","05:30"
"24",124,0,20,418,0,0,0.072,-305.6,2634,145.6,0,100,22,"25.08.2022","05:45"
"25",112,0,20,525.6,0,0,0.072,-5.2,2564.4,148.8,0,100,22,"25.08.2022","06:00"
"26",92,12,20,517.2,0,0,0.072,116.8,2553.6,457.2,0,100,22,"25.08.2022","06:15"
"27",84,16,20,510,0,0,0.072,514,2570.4,532.4,0,100,22,"25.08.2022","06:30"
"28",84,20,20,489.2,0,0,0.072,1020,2484,501.2,0,100,22,"25.08.2022","06:45"
"29",76,24,20,464,0,0,0.072,1995.2,2394.4,599.6,0,100,22,"25.08.2022","07:00"
"30",68,32,20,456.8,0,0,0.072,2255.2,2370.4,673.2,0,100,22,"25.08.2022","07:15"
"31",56,44,20,459.6,0,0,0.072,2289.2,2409.6,685.2,0,100,22,"25.08.2022","07:30"
"32",36,56,20,466,0,0,0.072,2169.2,2446.4,763.2,0,100,22,"25.08.2022","07:45"
"33",24,72,20,496.8,0,0,0.072,1742.4,2502,810.8,0,100,22,"25.08.2022","08:00"
"34",12,88,20,505.2,0,0,0.072,1641.2,2546.4,853.6,0,100,22,"25.08.2022","08:15"
"35",8,108,20,506.8,0,0,0.072,1704.4,2555.2,787.6,0,100,22,"25.08.2022","08:30"
"36",8,128,20,509.2,0,0,0.072,1622,2549.6,720.8,0,100,22,"25.08.2022","08:45"
"37",8,148,20,524.4,0,0,0.072,1263.2,2603.6,815.6,0,100,22,"25.08.2022","09:00"
"38",4,172,20,544.8,0,0,0.072,1101.6,2680.8,833.6,0,100,22,"25.08.2022","09:15"
